classification_id,user_id,user_name,workflow_id,annotations,metadata,subject_ids
398,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",98
399,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",99
400,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",0
401,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",1
402,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",2
403,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",3
404,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",4
405,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",5
406,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",6
407,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",7
408,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",8
409,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",9
410,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",10
411,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",11
412,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",12
413,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",13
414,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",14
415,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",15
416,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",16
417,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",17
418,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",18
419,6,6,0,"[{""value"": ""5""}]","{""seen_before"": false}",19
420,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",20
421,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",21
422,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",22
423,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",23
424,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",24
425,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",25
426,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",26
427,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",27
428,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",28
429,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",29
430,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",30
431,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",31
432,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",32
433,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",33
434,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",34
435,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",35
436,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",36
437,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",37
438,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",38
439,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",39
440,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",40
441,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
442,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",42
443,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",43
444,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",44
445,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",45
446,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",46
447,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",47
448,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",48
449,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",49
450,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",50
451,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",51
452,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",52
453,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",53
454,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",54
455,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",55
456,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",56
457,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",57
458,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",58
459,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",59
460,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",60
461,6,6,0,"[{""value"": ""5""}]","{""seen_before"": false}",61
462,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",62
463,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",63
464,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",64
465,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",65
466,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",66
467,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",67
468,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",68
469,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",69
470,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",70
471,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",71
472,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",72
473,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",73
474,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",74
475,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",75
476,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",76
477,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",77
478,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",78
479,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",79
480,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",80
481,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",81
482,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",82
483,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",83
484,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",84
485,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",85
486,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",86
487,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",87
488,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",88
489,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",89
490,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",90
491,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",91
492,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",92
493,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",93
494,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",94
495,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",95
496,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",96
497,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",97
498,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",98
499,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",99
500,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",0
501,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",1
502,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",2
503,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",3
504,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",4
505,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",5
506,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",6
507,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",7
508,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",8
509,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",9
510,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",10
511,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",11
512,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",12
513,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",13
514,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",14
515,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",15
516,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",16
517,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",17
518,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",18
519,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",19
520,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",20
521,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",21
522,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",22
523,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",23
524,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",24
525,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",25
526,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",26
527,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",27
528,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",28
529,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",29
530,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",30
531,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",31
532,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",32
533,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",33
534,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",34
535,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",35
536,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",36
537,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",37
538,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",38
539,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",39
540,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",40
541,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
542,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",42
543,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",43
544,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",44
545,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",45
546,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",46
547,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",47
548,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",48
549,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",49
550,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",50
551,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",51
552,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",52
553,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",53
554,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",54
555,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",55
556,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",56
557,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",57
558,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",58
559,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",59
560,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",60
561,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",61
562,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",62
563,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",63
564,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",64
565,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",65
566,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",66
567,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",67
568,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",68
569,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",69
570,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",70
571,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",71
572,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",72
573,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",73
574,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",74
575,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",75
576,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",76
577,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",77
578,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",78
579,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",79
580,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",80
581,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",81
582,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",82
583,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",83
584,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",84
585,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",85
586,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",86
587,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",87
588,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",88
589,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",89
590,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",90
591,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",91
592,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",92
593,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",93
594,6,6,0,"[{""value"": ""5""}]","{""seen_before"": false}",94
595,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",95
596,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",96
597,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",97
598,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",98
599,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",99
600,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",0
601,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",1
602,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",2
603,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",3
604,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",4
605,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",5
606,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",6
607,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",7
608,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",8
609,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",9
610,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",10
611,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",11
612,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",12
613,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",13
614,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",14
615,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",15
616,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",16
617,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",17
618,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",18
619,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",19
620,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",20
621,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",21
622,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",22
623,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",23
624,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",24
625,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",25
626,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",26
627,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",27
628,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",28
629,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",29
630,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",30
631,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",31
632,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",32
633,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",33
634,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",34
635,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",35
636,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",36
637,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",37
638,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",38
639,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",39
640,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",40
641,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
642,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",42
643,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",43
644,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",44
645,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",45
646,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",46
647,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",47
648,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",48
649,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",49
650,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",50
651,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",51
652,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",52
653,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",53
654,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",54
655,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",55
656,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",56
657,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",57
658,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",58
659,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",59
660,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",60
661,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",61
662,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",62
663,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",63
664,6,6,0,"[{""value"": ""5""}]","{""seen_before"": false}",64
665,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",65
666,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",66
667,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",67
668,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",68
669,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",69
670,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",70
671,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",71
672,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",72
673,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",73
674,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",74
675,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",75
676,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",76
677,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",77
678,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",78
679,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",79
680,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",80
681,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",81
682,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",82
683,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",83
684,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",84
685,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",85
686,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",86
687,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",87
688,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",88
689,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",89
690,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",90
691,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",91
692,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",92
693,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",93
694,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",94
695,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",95
696,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",96
697,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",97
698,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",98
699,6,6,0,"[{""value"": ""5""}]","{""seen_before"": false}",99
700,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",0
701,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",1
702,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",2
703,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",3
704,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",4
705,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",5
706,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",6
707,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",7
708,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",8
709,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",9
710,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",10
711,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",11
712,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",12
713,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",13
714,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",14
715,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",15
716,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",16
717,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",17
718,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",18
719,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",19
720,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",20
721,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",21
722,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",22
723,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",23
724,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",24
725,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",25
726,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",26
727,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",27
728,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",28
729,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",29
730,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",30
731,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",31
732,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",32
733,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",33
734,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",34
735,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",35
736,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",36
737,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",37
738,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",38
739,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",39
740,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",40
741,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
742,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",42
743,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",43
744,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",44
745,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",45
746,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",46
747,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",47
748,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",48
749,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",49
750,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",50
751,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",51
752,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",52
753,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",53
754,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",54
755,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",55
756,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",56
757,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",57
758,2,2,0,"[{""value"": ""5""}]","{""seen_before"": false}",58
759,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",59
760,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",60
761,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",61
762,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",62
763,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",63
764,1,1,0,"[{""value"": ""5""}]","{""seen_before"": false}",64
765,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",65
766,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",66
767,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",67
768,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",68
769,6,6,0,"[{""value"": ""5""}]","{""seen_before"": false}",69
770,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",70
771,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",71
772,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",72
773,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",73
774,4,4,0,"[{""value"": ""5""}]","{""seen_before"": false}",74
775,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",75
776,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",76
777,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",77
778,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",78
779,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",79
780,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",80
781,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",81
782,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",82
783,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",83
784,0,0,0,"[{""value"": ""5""}]","{""seen_before"": false}",84
785,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",85
786,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",86
787,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",87
788,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",88
789,5,5,0,"[{""value"": ""5""}]","{""seen_before"": false}",89
790,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",90
791,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",91
792,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",92
793,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",93
794,3,3,0,"[{""value"": ""5""}]","{""seen_before"": false}",94
795,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",95
796,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",96
