classification_id,user_id,user_name,workflow_id,annotations,metadata,subject_ids
1241,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
1242,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",42
1243,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",43
1244,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",44
1245,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",45
1246,7,7,0,"[{""value"": ""2""}]","{""seen_before"": false}",46
1247,8,8,0,"[{""value"": ""3""}]","{""seen_before"": false}",47
1248,9,9,0,"[{""value"": ""0""}]","{""seen_before"": false}",48
1249,10,10,0,"[{""value"": ""1""}]","{""seen_before"": false}",49
1250,11,11,0,"[{""value"": ""2""}]","{""seen_before"": false}",50
1251,12,12,0,"[{""value"": ""3""}]","{""seen_before"": false}",51
1252,13,13,0,"[{""value"": ""2""}]","{""seen_before"": false}",52
1253,14,14,0,"[{""value"": ""1""}]","{""seen_before"": false}",53
1254,15,15,0,"[{""value"": ""2""}]","{""seen_before"": false}",54
1255,16,16,0,"[{""value"": ""3""}]","{""seen_before"": false}",55
1256,17,17,0,"[{""value"": ""0""}]","{""seen_before"": false}",56
1257,18,18,0,"[{""value"": ""1""}]","{""seen_before"": false}",57
1258,19,19,0,"[{""value"": ""2""}]","{""seen_before"": false}",58
1259,20,20,0,"[{""value"": ""1""}]","{""seen_before"": false}",59
1260,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",60
1261,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",61
1262,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",62
1263,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",63
1264,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",64
1265,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",65
1266,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",66
1267,7,7,0,"[{""value"": ""3""}]","{""seen_before"": false}",67
1268,8,8,0,"[{""value"": ""1""}]","{""seen_before"": false}",68
1269,9,9,0,"[{""value"": ""1""}]","{""seen_before"": false}",69
1270,10,10,0,"[{""value"": ""2""}]","{""seen_before"": false}",70
1271,11,11,0,"[{""value"": ""3""}]","{""seen_before"": false}",71
1272,12,12,0,"[{""value"": ""0""}]","{""seen_before"": false}",72
1273,13,13,0,"[{""value"": ""1""}]","{""seen_before"": false}",73
1274,14,14,0,"[{""value"": ""0""}]","{""seen_before"": false}",74
1275,15,15,0,"[{""value"": ""3""}]","{""seen_before"": false}",75
1276,16,16,0,"[{""value"": ""2""}]","{""seen_before"": false}",76
1277,17,17,0,"[{""value"": ""1""}]","{""seen_before"": false}",77
1278,18,18,0,"[{""value"": ""2""}]","{""seen_before"": false}",78
1279,19,19,0,"[{""value"": ""3""}]","{""seen_before"": false}",79
1280,20,20,0,"[{""value"": ""0""}]","{""seen_before"": false}",80
1281,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",81
1282,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",82
1283,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",83
1284,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",84
1285,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",85
1286,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",86
1287,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",87
1288,7,7,0,"[{""value"": ""2""}]","{""seen_before"": false}",88
1289,8,8,0,"[{""value"": ""1""}]","{""seen_before"": false}",89
1290,9,9,0,"[{""value"": ""3""}]","{""seen_before"": false}",90
1291,10,10,0,"[{""value"": ""3""}]","{""seen_before"": false}",91
1292,11,11,0,"[{""value"": ""1""}]","{""seen_before"": false}",92
1293,12,12,0,"[{""value"": ""2""}]","{""seen_before"": false}",93
1294,13,13,0,"[{""value"": ""3""}]","{""seen_before"": false}",94
1295,14,14,0,"[{""value"": ""3""}]","{""seen_before"": false}",95
1296,15,15,0,"[{""value"": ""0""}]","{""seen_before"": false}",96
1297,16,16,0,"[{""value"": ""2""}]","{""seen_before"": false}",97
1298,17,17,0,"[{""value"": ""2""}]","{""seen_before"": false}",98
1299,18,18,0,"[{""value"": ""3""}]","{""seen_before"": false}",99
1300,19,19,0,"[{""value"": ""0""}]","{""seen_before"": false}",0
1301,20,20,0,"[{""value"": ""2""}]","{""seen_before"": false}",1
1302,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",2
1303,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",3
1304,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",4
1305,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",5
1306,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",6
1307,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",7
1308,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",8
1309,7,7,0,"[{""value"": ""0""}]","{""seen_before"": false}",9
1310,8,8,0,"[{""value"": ""3""}]","{""seen_before"": false}",10
1311,9,9,0,"[{""value"": ""3""}]","{""seen_before"": false}",11
1312,10,10,0,"[{""value"": ""3""}]","{""seen_before"": false}",12
1313,11,11,0,"[{""value"": ""1""}]","{""seen_before"": false}",13
1314,12,12,0,"[{""value"": ""2""}]","{""seen_before"": false}",14
1315,13,13,0,"[{""value"": ""2""}]","{""seen_before"": false}",15
1316,14,14,0,"[{""value"": ""0""}]","{""seen_before"": false}",16
1317,15,15,0,"[{""value"": ""3""}]","{""seen_before"": false}",17
1318,16,16,0,"[{""value"": ""2""}]","{""seen_before"": false}",18
1319,17,17,0,"[{""value"": ""3""}]","{""seen_before"": false}",19
1320,18,18,0,"[{""value"": ""0""}]","{""seen_before"": false}",20
1321,19,19,0,"[{""value"": ""1""}]","{""seen_before"": false}",21
1322,20,20,0,"[{""value"": ""1""}]","{""seen_before"": false}",22
1323,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",23
1324,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",24
1325,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",25
1326,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",26
1327,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",27
1328,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",28
1329,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",29
1330,7,7,0,"[{""value"": ""1""}]","{""seen_before"": false}",30
1331,8,8,0,"[{""value"": ""0""}]","{""seen_before"": false}",31
1332,9,9,0,"[{""value"": ""0""}]","{""seen_before"": false}",32
1333,10,10,0,"[{""value"": ""3""}]","{""seen_before"": false}",33
1334,11,11,0,"[{""value"": ""2""}]","{""seen_before"": false}",34
1335,12,12,0,"[{""value"": ""3""}]","{""seen_before"": false}",35
1336,13,13,0,"[{""value"": ""0""}]","{""seen_before"": false}",36
1337,14,14,0,"[{""value"": ""1""}]","{""seen_before"": false}",37
1338,15,15,0,"[{""value"": ""2""}]","{""seen_before"": false}",38
1339,16,16,0,"[{""value"": ""3""}]","{""seen_before"": false}",39
1340,17,17,0,"[{""value"": ""3""}]","{""seen_before"": false}",40
1341,18,18,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
1342,19,19,0,"[{""value"": ""2""}]","{""seen_before"": false}",42
1343,20,20,0,"[{""value"": ""3""}]","{""seen_before"": false}",43
1344,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",44
1345,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",45
1346,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",46
1347,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",47
1348,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",48
1349,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",49
1350,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",50
1351,7,7,0,"[{""value"": ""3""}]","{""seen_before"": false}",51
1352,8,8,0,"[{""value"": ""0""}]","{""seen_before"": false}",52
1353,9,9,0,"[{""value"": ""3""}]","{""seen_before"": false}",53
1354,10,10,0,"[{""value"": ""1""}]","{""seen_before"": false}",54
1355,11,11,0,"[{""value"": ""3""}]","{""seen_before"": false}",55
1356,12,12,0,"[{""value"": ""0""}]","{""seen_before"": false}",56
1357,13,13,0,"[{""value"": ""1""}]","{""seen_before"": false}",57
1358,14,14,0,"[{""value"": ""2""}]","{""seen_before"": false}",58
1359,15,15,0,"[{""value"": ""3""}]","{""seen_before"": false}",59
1360,16,16,0,"[{""value"": ""0""}]","{""seen_before"": false}",60
1361,17,17,0,"[{""value"": ""1""}]","{""seen_before"": false}",61
1362,18,18,0,"[{""value"": ""1""}]","{""seen_before"": false}",62
1363,19,19,0,"[{""value"": ""3""}]","{""seen_before"": false}",63
1364,20,20,0,"[{""value"": ""2""}]","{""seen_before"": false}",64
1365,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",65
1366,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",66
1367,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",67
1368,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",68
1369,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",69
1370,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",70
1371,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",71
1372,7,7,0,"[{""value"": ""0""}]","{""seen_before"": false}",72
1373,8,8,0,"[{""value"": ""1""}]","{""seen_before"": false}",73
1374,9,9,0,"[{""value"": ""0""}]","{""seen_before"": false}",74
1375,10,10,0,"[{""value"": ""3""}]","{""seen_before"": false}",75
1376,11,11,0,"[{""value"": ""0""}]","{""seen_before"": false}",76
1377,12,12,0,"[{""value"": ""1""}]","{""seen_before"": false}",77
1378,13,13,0,"[{""value"": ""2""}]","{""seen_before"": false}",78
1379,14,14,0,"[{""value"": ""3""}]","{""seen_before"": false}",79
1380,15,15,0,"[{""value"": ""0""}]","{""seen_before"": false}",80
1381,16,16,0,"[{""value"": ""3""}]","{""seen_before"": false}",81
1382,17,17,0,"[{""value"": ""2""}]","{""seen_before"": false}",82
1383,18,18,0,"[{""value"": ""3""}]","{""seen_before"": false}",83
1384,19,19,0,"[{""value"": ""1""}]","{""seen_before"": false}",84
1385,20,20,0,"[{""value"": ""1""}]","{""seen_before"": false}",85
1386,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",86
1387,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",87
1388,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",88
1389,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",89
1390,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",90
1391,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",91
1392,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",92
1393,7,7,0,"[{""value"": ""1""}]","{""seen_before"": false}",93
1394,8,8,0,"[{""value"": ""3""}]","{""seen_before"": false}",94
1395,9,9,0,"[{""value"": ""3""}]","{""seen_before"": false}",95
1396,10,10,0,"[{""value"": ""0""}]","{""seen_before"": false}",96
1397,11,11,0,"[{""value"": ""1""}]","{""seen_before"": false}",97
1398,12,12,0,"[{""value"": ""1""}]","{""seen_before"": false}",98
1399,13,13,0,"[{""value"": ""3""}]","{""seen_before"": false}",99
1400,14,14,0,"[{""value"": ""0""}]","{""seen_before"": false}",0
1401,15,15,0,"[{""value"": ""3""}]","{""seen_before"": false}",1
1402,16,16,0,"[{""value"": ""2""}]","{""seen_before"": false}",2
1403,17,17,0,"[{""value"": ""3""}]","{""seen_before"": false}",3
1404,18,18,0,"[{""value"": ""0""}]","{""seen_before"": false}",4
1405,19,19,0,"[{""value"": ""1""}]","{""seen_before"": false}",5
1406,20,20,0,"[{""value"": ""2""}]","{""seen_before"": false}",6
1407,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",7
1408,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",8
1409,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",9
1410,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",10
1411,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",11
1412,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",12
1413,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",13
1414,7,7,0,"[{""value"": ""2""}]","{""seen_before"": false}",14
1415,8,8,0,"[{""value"": ""0""}]","{""seen_before"": false}",15
1416,9,9,0,"[{""value"": ""0""}]","{""seen_before"": false}",16
1417,10,10,0,"[{""value"": ""1""}]","{""seen_before"": false}",17
1418,11,11,0,"[{""value"": ""2""}]","{""seen_before"": false}",18
1419,12,12,0,"[{""value"": ""1""}]","{""seen_before"": false}",19
1420,13,13,0,"[{""value"": ""1""}]","{""seen_before"": false}",20
1421,14,14,0,"[{""value"": ""0""}]","{""seen_before"": false}",21
1422,15,15,0,"[{""value"": ""0""}]","{""seen_before"": false}",22
1423,16,16,0,"[{""value"": ""0""}]","{""seen_before"": false}",23
1424,17,17,0,"[{""value"": ""3""}]","{""seen_before"": false}",24
1425,18,18,0,"[{""value"": ""2""}]","{""seen_before"": false}",25
1426,19,19,0,"[{""value"": ""3""}]","{""seen_before"": false}",26
1427,20,20,0,"[{""value"": ""3""}]","{""seen_before"": false}",27
1428,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",28
1429,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",29
1430,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",30
1431,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",31
1432,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",32
1433,5,5,0,"[{""value"": ""3""}]","{""seen_before"": false}",33
1434,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",34
1435,7,7,0,"[{""value"": ""3""}]","{""seen_before"": false}",35
1436,8,8,0,"[{""value"": ""0""}]","{""seen_before"": false}",36
1437,9,9,0,"[{""value"": ""1""}]","{""seen_before"": false}",37
1438,10,10,0,"[{""value"": ""0""}]","{""seen_before"": false}",38
1439,11,11,0,"[{""value"": ""3""}]","{""seen_before"": false}",39
1440,12,12,0,"[{""value"": ""0""}]","{""seen_before"": false}",40
1441,13,13,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
1442,14,14,0,"[{""value"": ""0""}]","{""seen_before"": false}",42
1443,15,15,0,"[{""value"": ""2""}]","{""seen_before"": false}",43
1444,16,16,0,"[{""value"": ""2""}]","{""seen_before"": false}",44
1445,17,17,0,"[{""value"": ""1""}]","{""seen_before"": false}",45
1446,18,18,0,"[{""value"": ""2""}]","{""seen_before"": false}",46
1447,19,19,0,"[{""value"": ""2""}]","{""seen_before"": false}",47
1448,20,20,0,"[{""value"": ""0""}]","{""seen_before"": false}",48
1449,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",49
1450,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",50
1451,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",51
1452,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",52
1453,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",53
1454,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",54
1455,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",55
1456,7,7,0,"[{""value"": ""2""}]","{""seen_before"": false}",56
1457,8,8,0,"[{""value"": ""0""}]","{""seen_before"": false}",57
1458,9,9,0,"[{""value"": ""1""}]","{""seen_before"": false}",58
1459,10,10,0,"[{""value"": ""2""}]","{""seen_before"": false}",59
1460,11,11,0,"[{""value"": ""0""}]","{""seen_before"": false}",60
1461,12,12,0,"[{""value"": ""1""}]","{""seen_before"": false}",61
1462,13,13,0,"[{""value"": ""2""}]","{""seen_before"": false}",62
1463,14,14,0,"[{""value"": ""3""}]","{""seen_before"": false}",63
1464,15,15,0,"[{""value"": ""0""}]","{""seen_before"": false}",64
1465,16,16,0,"[{""value"": ""2""}]","{""seen_before"": false}",65
1466,17,17,0,"[{""value"": ""2""}]","{""seen_before"": false}",66
1467,18,18,0,"[{""value"": ""2""}]","{""seen_before"": false}",67
1468,19,19,0,"[{""value"": ""2""}]","{""seen_before"": false}",68
1469,20,20,0,"[{""value"": ""1""}]","{""seen_before"": false}",69
1470,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",70
1471,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",71
1472,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",72
1473,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",73
1474,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",74
1475,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",75
1476,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",76
1477,7,7,0,"[{""value"": ""1""}]","{""seen_before"": false}",77
1478,8,8,0,"[{""value"": ""2""}]","{""seen_before"": false}",78
1479,9,9,0,"[{""value"": ""3""}]","{""seen_before"": false}",79
1480,10,10,0,"[{""value"": ""0""}]","{""seen_before"": false}",80
1481,11,11,0,"[{""value"": ""1""}]","{""seen_before"": false}",81
1482,12,12,0,"[{""value"": ""3""}]","{""seen_before"": false}",82
1483,13,13,0,"[{""value"": ""3""}]","{""seen_before"": false}",83
1484,14,14,0,"[{""value"": ""0""}]","{""seen_before"": false}",84
1485,15,15,0,"[{""value"": ""1""}]","{""seen_before"": false}",85
1486,16,16,0,"[{""value"": ""3""}]","{""seen_before"": false}",86
1487,17,17,0,"[{""value"": ""3""}]","{""seen_before"": false}",87
1488,18,18,0,"[{""value"": ""0""}]","{""seen_before"": false}",88
1489,19,19,0,"[{""value"": ""2""}]","{""seen_before"": false}",89
1490,20,20,0,"[{""value"": ""2""}]","{""seen_before"": false}",90
1491,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",91
1492,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",92
1493,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",93
1494,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",94
1495,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",95
1496,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",96
1497,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",97
1498,7,7,0,"[{""value"": ""0""}]","{""seen_before"": false}",98
1499,8,8,0,"[{""value"": ""2""}]","{""seen_before"": false}",99
1500,9,9,0,"[{""value"": ""0""}]","{""seen_before"": false}",0
1501,10,10,0,"[{""value"": ""1""}]","{""seen_before"": false}",1
1502,11,11,0,"[{""value"": ""2""}]","{""seen_before"": false}",2
1503,12,12,0,"[{""value"": ""0""}]","{""seen_before"": false}",3
1504,13,13,0,"[{""value"": ""2""}]","{""seen_before"": false}",4
1505,14,14,0,"[{""value"": ""1""}]","{""seen_before"": false}",5
1506,15,15,0,"[{""value"": ""2""}]","{""seen_before"": false}",6
1507,16,16,0,"[{""value"": ""3""}]","{""seen_before"": false}",7
1508,17,17,0,"[{""value"": ""0""}]","{""seen_before"": false}",8
1509,18,18,0,"[{""value"": ""1""}]","{""seen_before"": false}",9
1510,19,19,0,"[{""value"": ""2""}]","{""seen_before"": false}",10
1511,20,20,0,"[{""value"": ""3""}]","{""seen_before"": false}",11
1512,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",12
1513,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",13
1514,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",14
1515,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",15
1516,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",16
1517,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",17
1518,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",18
1519,7,7,0,"[{""value"": ""1""}]","{""seen_before"": false}",19
1520,8,8,0,"[{""value"": ""0""}]","{""seen_before"": false}",20
1521,9,9,0,"[{""value"": ""1""}]","{""seen_before"": false}",21
1522,10,10,0,"[{""value"": ""0""}]","{""seen_before"": false}",22
1523,11,11,0,"[{""value"": ""0""}]","{""seen_before"": false}",23
1524,12,12,0,"[{""value"": ""3""}]","{""seen_before"": false}",24
1525,13,13,0,"[{""value"": ""1""}]","{""seen_before"": false}",25
1526,14,14,0,"[{""value"": ""2""}]","{""seen_before"": false}",26
1527,15,15,0,"[{""value"": ""3""}]","{""seen_before"": false}",27
1528,16,16,0,"[{""value"": ""0""}]","{""seen_before"": false}",28
1529,17,17,0,"[{""value"": ""2""}]","{""seen_before"": false}",29
1530,18,18,0,"[{""value"": ""0""}]","{""seen_before"": false}",30
1531,19,19,0,"[{""value"": ""3""}]","{""seen_before"": false}",31
1532,20,20,0,"[{""value"": ""0""}]","{""seen_before"": false}",32
1533,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",33
1534,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",34
1535,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",35
1536,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",36
1537,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",37
1538,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",38
1539,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",39
1540,7,7,0,"[{""value"": ""0""}]","{""seen_before"": false}",40
1541,8,8,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
1542,9,9,0,"[{""value"": ""2""}]","{""seen_before"": false}",42
1543,10,10,0,"[{""value"": ""2""}]","{""seen_before"": false}",43
1544,11,11,0,"[{""value"": ""0""}]","{""seen_before"": false}",44
1545,12,12,0,"[{""value"": ""1""}]","{""seen_before"": false}",45
1546,13,13,0,"[{""value"": ""2""}]","{""seen_before"": false}",46
1547,14,14,0,"[{""value"": ""3""}]","{""seen_before"": false}",47
1548,15,15,0,"[{""value"": ""3""}]","{""seen_before"": false}",48
1549,16,16,0,"[{""value"": ""1""}]","{""seen_before"": false}",49
1550,17,17,0,"[{""value"": ""2""}]","{""seen_before"": false}",50
1551,18,18,0,"[{""value"": ""1""}]","{""seen_before"": false}",51
1552,19,19,0,"[{""value"": ""0""}]","{""seen_before"": false}",52
1553,20,20,0,"[{""value"": ""1""}]","{""seen_before"": false}",53
1554,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",54
1555,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",55
1556,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",56
1557,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",57
1558,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",58
1559,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",59
1560,6,6,0,"[{""value"": ""3""}]","{""seen_before"": false}",60
1561,7,7,0,"[{""value"": ""1""}]","{""seen_before"": false}",61
1562,8,8,0,"[{""value"": ""0""}]","{""seen_before"": false}",62
1563,9,9,0,"[{""value"": ""0""}]","{""seen_before"": false}",63
1564,10,10,0,"[{""value"": ""1""}]","{""seen_before"": false}",64
1565,11,11,0,"[{""value"": ""1""}]","{""seen_before"": false}",65
1566,12,12,0,"[{""value"": ""2""}]","{""seen_before"": false}",66
1567,13,13,0,"[{""value"": ""1""}]","{""seen_before"": false}",67
1568,14,14,0,"[{""value"": ""0""}]","{""seen_before"": false}",68
1569,15,15,0,"[{""value"": ""1""}]","{""seen_before"": false}",69
1570,16,16,0,"[{""value"": ""3""}]","{""seen_before"": false}",70
1571,17,17,0,"[{""value"": ""3""}]","{""seen_before"": false}",71
1572,18,18,0,"[{""value"": ""0""}]","{""seen_before"": false}",72
1573,19,19,0,"[{""value"": ""1""}]","{""seen_before"": false}",73
1574,20,20,0,"[{""value"": ""3""}]","{""seen_before"": false}",74
1575,0,0,0,"[{""value"": ""3""}]","{""seen_before"": false}",75
1576,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",76
1577,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",77
1578,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",78
1579,4,4,0,"[{""value"": ""3""}]","{""seen_before"": false}",79
1580,5,5,0,"[{""value"": ""0""}]","{""seen_before"": false}",80
1581,6,6,0,"[{""value"": ""1""}]","{""seen_before"": false}",81
1582,7,7,0,"[{""value"": ""2""}]","{""seen_before"": false}",82
1583,8,8,0,"[{""value"": ""3""}]","{""seen_before"": false}",83
1584,9,9,0,"[{""value"": ""0""}]","{""seen_before"": false}",84
1585,10,10,0,"[{""value"": ""3""}]","{""seen_before"": false}",85
1586,11,11,0,"[{""value"": ""2""}]","{""seen_before"": false}",86
1587,12,12,0,"[{""value"": ""1""}]","{""seen_before"": false}",87
1588,13,13,0,"[{""value"": ""0""}]","{""seen_before"": false}",88
1589,14,14,0,"[{""value"": ""1""}]","{""seen_before"": false}",89
1590,15,15,0,"[{""value"": ""2""}]","{""seen_before"": false}",90
1591,16,16,0,"[{""value"": ""0""}]","{""seen_before"": false}",91
1592,17,17,0,"[{""value"": ""0""}]","{""seen_before"": false}",92
1593,18,18,0,"[{""value"": ""1""}]","{""seen_before"": false}",93
1594,19,19,0,"[{""value"": ""2""}]","{""seen_before"": false}",94
1595,20,20,0,"[{""value"": ""3""}]","{""seen_before"": false}",95
1596,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",96
1597,1,1,0,"[{""value"": ""3""}]","{""seen_before"": false}",97
1598,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",98
1599,3,3,0,"[{""value"": ""3""}]","{""seen_before"": false}",99
1600,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",0
1601,5,5,0,"[{""value"": ""1""}]","{""seen_before"": false}",1
1602,6,6,0,"[{""value"": ""2""}]","{""seen_before"": false}",2
1603,7,7,0,"[{""value"": ""3""}]","{""seen_before"": false}",3
1604,8,8,0,"[{""value"": ""3""}]","{""seen_before"": false}",4
1605,9,9,0,"[{""value"": ""1""}]","{""seen_before"": false}",5
1606,10,10,0,"[{""value"": ""2""}]","{""seen_before"": false}",6
1607,11,11,0,"[{""value"": ""3""}]","{""seen_before"": false}",7
1608,12,12,0,"[{""value"": ""0""}]","{""seen_before"": false}",8
1609,13,13,0,"[{""value"": ""1""}]","{""seen_before"": false}",9
1610,14,14,0,"[{""value"": ""2""}]","{""seen_before"": false}",10
1611,15,15,0,"[{""value"": ""3""}]","{""seen_before"": false}",11
1612,16,16,0,"[{""value"": ""1""}]","{""seen_before"": false}",12
1613,17,17,0,"[{""value"": ""1""}]","{""seen_before"": false}",13
1614,18,18,0,"[{""value"": ""2""}]","{""seen_before"": false}",14
1615,19,19,0,"[{""value"": ""1""}]","{""seen_before"": false}",15
1616,20,20,0,"[{""value"": ""2""}]","{""seen_before"": false}",16
1617,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",17
1618,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",18
1619,2,2,0,"[{""value"": ""3""}]","{""seen_before"": false}",19
1620,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",20
1621,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",21
1622,5,5,0,"[{""value"": ""2""}]","{""seen_before"": false}",22
1623,6,6,0,"[{""value"": ""0""}]","{""seen_before"": false}",23
1624,7,7,0,"[{""value"": ""0""}]","{""seen_before"": false}",24
1625,8,8,0,"[{""value"": ""2""}]","{""seen_before"": false}",25
1626,9,9,0,"[{""value"": ""1""}]","{""seen_before"": false}",26
1627,10,10,0,"[{""value"": ""1""}]","{""seen_before"": false}",27
